0.02544434,0.025485678,0.025898664,0.025952075,0.025491507,0.027104109,0.025534792,0.025777316,
0.000468882,0.000668036,0.000379255,0.000440615,0.000379283,0.000511519,0.000659529,0.000715516,
0.000187591,0.00062918,0.000268347,0.000331571,0.000165962,0.000435915,0.000337169,0.000480851,
