0.000629198,0.000640223,0.00064044,0.000639158,0.000636543,0.000634892,0.00064096,0.000643344,
8.61846e-06,1.18604e-05,7.88551e-06,7.16187e-06,6.53043e-06,6.08061e-06,7.50087e-06,7.71973e-06,
1.2259e-05,7.76164e-06,7.99447e-06,7.60052e-06,6.56489e-06,6.64499e-06,6.92718e-06,7.7514e-06,
